Precinct,County,Registered Voters,David Mathis (Rep)_Election Day Votes,David Mathis (Rep)_Advanced Voting Votes,David Mathis (Rep)_Absentee by Mail Votes,David Mathis (Rep)_Provisional Votes,David Mathis (Rep)_Choice Total,Total,Brad Smith (I) (Rep)_Election Day Votes,Brad Smith (I) (Rep)_Advanced Voting Votes,Brad Smith (I) (Rep)_Absentee by Mail Votes,Brad Smith (I) (Rep)_Provisional Votes,Brad Smith (I) (Rep)_Choice Total,Lia Abney_Election Day Votes,Lia Abney_Advanced Voting Votes,Lia Abney_Absentee by Mail Votes,Lia Abney_Provisional Votes,Lia Abney_Choice Total,Wayne Frazier (I)_Election Day Votes,Wayne Frazier (I)_Advanced Voting Votes,Wayne Frazier (I)_Absentee by Mail Votes,Wayne Frazier (I)_Provisional Votes,Wayne Frazier (I)_Choice Total,JaVonne Jones_Election Day Votes,JaVonne Jones_Advanced Voting Votes,JaVonne Jones_Absentee by Mail Votes,JaVonne Jones_Provisional Votes,JaVonne Jones_Choice Total,Berry Collier (I) (Rep)_Election Day Votes,Berry Collier (I) (Rep)_Advanced Voting Votes,Berry Collier (I) (Rep)_Absentee by Mail Votes,Berry Collier (I) (Rep)_Provisional Votes,Berry Collier (I) (Rep)_Choice Total,Rick H. Barnes_Election Day Votes,Rick H. Barnes_Advanced Voting Votes,Rick H. Barnes_Absentee by Mail Votes,Rick H. Barnes_Provisional Votes,Rick H. Barnes_Choice Total,Curtis Porter_Election Day Votes,Curtis Porter_Advanced Voting Votes,Curtis Porter_Absentee by Mail Votes,Curtis Porter_Provisional Votes,Curtis Porter_Choice Total,Brooks Robinson_Election Day Votes,Brooks Robinson_Advanced Voting Votes,Brooks Robinson_Absentee by Mail Votes,Brooks Robinson_Provisional Votes,Brooks Robinson_Choice Total,Anderson Bailey (Dem)_Election Day Votes,Anderson Bailey (Dem)_Advanced Voting Votes,Anderson Bailey (Dem)_Absentee by Mail Votes,Anderson Bailey (Dem)_Provisional Votes,Anderson Bailey (Dem)_Choice Total,Shirley Lee Stokes (I) (Dem)_Election Day Votes,Shirley Lee Stokes (I) (Dem)_Advanced Voting Votes,Shirley Lee Stokes (I) (Dem)_Absentee by Mail Votes,Shirley Lee Stokes (I) (Dem)_Provisional Votes,Shirley Lee Stokes (I) (Dem)_Choice Total,Sandy McDonald (I) (Rep)_Election Day Votes,Sandy McDonald (I) (Rep)_Advanced Voting Votes,Sandy McDonald (I) (Rep)_Absentee by Mail Votes,Sandy McDonald (I) (Rep)_Provisional Votes,Sandy McDonald (I) (Rep)_Choice Total,"Carlton Mahone, Sr. (I) (Dem)_Election Day Votes","Carlton Mahone, Sr. (I) (Dem)_Advanced Voting Votes","Carlton Mahone, Sr. (I) (Dem)_Absentee by Mail Votes","Carlton Mahone, Sr. (I) (Dem)_Provisional Votes","Carlton Mahone, Sr. (I) (Dem)_Choice Total",Roger Slaton (I) (Rep)_Election Day Votes,Roger Slaton (I) (Rep)_Advanced Voting Votes,Roger Slaton (I) (Rep)_Absentee by Mail Votes,Roger Slaton (I) (Rep)_Provisional Votes,Roger Slaton (I) (Rep)_Choice Total,Charles Pitts (I) (Dem)_Election Day Votes,Charles Pitts (I) (Dem)_Advanced Voting Votes,Charles Pitts (I) (Dem)_Absentee by Mail Votes,Charles Pitts (I) (Dem)_Provisional Votes,Charles Pitts (I) (Dem)_Choice Total,Coleman A. Landers (I) (Rep)_Election Day Votes,Coleman A. Landers (I) (Rep)_Advanced Voting Votes,Coleman A. Landers (I) (Rep)_Absentee by Mail Votes,Coleman A. Landers (I) (Rep)_Provisional Votes,Coleman A. Landers (I) (Rep)_Choice Total,Michael Kirkland (I) (Rep)_Election Day Votes,Michael Kirkland (I) (Rep)_Advanced Voting Votes,Michael Kirkland (I) (Rep)_Absentee by Mail Votes,Michael Kirkland (I) (Rep)_Provisional Votes,Michael Kirkland (I) (Rep)_Choice Total,Carolyn Moses Bradford (I) (Rep)_Election Day Votes,Carolyn Moses Bradford (I) (Rep)_Advanced Voting Votes,Carolyn Moses Bradford (I) (Rep)_Absentee by Mail Votes,Carolyn Moses Bradford (I) (Rep)_Provisional Votes,Carolyn Moses Bradford (I) (Rep)_Choice Total,Mike Turner (Rep)_Election Day Votes,Mike Turner (Rep)_Advanced Voting Votes,Mike Turner (Rep)_Absentee by Mail Votes,Mike Turner (Rep)_Provisional Votes,Mike Turner (Rep)_Choice Total,Lillvian Jones (Dem)_Election Day Votes,Lillvian Jones (Dem)_Advanced Voting Votes,Lillvian Jones (Dem)_Absentee by Mail Votes,Lillvian Jones (Dem)_Provisional Votes,Lillvian Jones (Dem)_Choice Total,Matthew P. Sands (I) (Rep)_Election Day Votes,Matthew P. Sands (I) (Rep)_Advanced Voting Votes,Matthew P. Sands (I) (Rep)_Absentee by Mail Votes,Matthew P. Sands (I) (Rep)_Provisional Votes,Matthew P. Sands (I) (Rep)_Choice Total,Brenda Moore (Rep)_Election Day Votes,Brenda Moore (Rep)_Advanced Voting Votes,Brenda Moore (Rep)_Absentee by Mail Votes,Brenda Moore (Rep)_Provisional Votes,Brenda Moore (Rep)_Choice Total,Deborah Collett (Rep)_Election Day Votes,Deborah Collett (Rep)_Advanced Voting Votes,Deborah Collett (Rep)_Absentee by Mail Votes,Deborah Collett (Rep)_Provisional Votes,Deborah Collett (Rep)_Choice Total,Eugene Smith (I) (Rep)_Election Day Votes,Eugene Smith (I) (Rep)_Advanced Voting Votes,Eugene Smith (I) (Rep)_Absentee by Mail Votes,Eugene Smith (I) (Rep)_Provisional Votes,Eugene Smith (I) (Rep)_Choice Total,Perry Lee_Election Day Votes,Perry Lee_Advanced Voting Votes,Perry Lee_Absentee by Mail Votes,Perry Lee_Provisional Votes,Perry Lee_Choice Total,Michael Bowens (I) (Dem)_Election Day Votes,Michael Bowens (I) (Dem)_Advanced Voting Votes,Michael Bowens (I) (Dem)_Absentee by Mail Votes,Michael Bowens (I) (Dem)_Provisional Votes,Michael Bowens (I) (Dem)_Choice Total,Greg Shoemaker (I) (Rep)_Election Day Votes,Greg Shoemaker (I) (Rep)_Advanced Voting Votes,Greg Shoemaker (I) (Rep)_Absentee by Mail Votes,Greg Shoemaker (I) (Rep)_Provisional Votes,Greg Shoemaker (I) (Rep)_Choice Total,Darla Sexton Light (I) (Rep)_Election Day Votes,Darla Sexton Light (I) (Rep)_Advanced Voting Votes,Darla Sexton Light (I) (Rep)_Absentee by Mail Votes,Darla Sexton Light (I) (Rep)_Provisional Votes,Darla Sexton Light (I) (Rep)_Choice Total,Jake Willcox (Rep)_Election Day Votes,Jake Willcox (Rep)_Advanced Voting Votes,Jake Willcox (Rep)_Absentee by Mail Votes,Jake Willcox (Rep)_Provisional Votes,Jake Willcox (Rep)_Choice Total,Chris Hayes (Rep)_Election Day Votes,Chris Hayes (Rep)_Advanced Voting Votes,Chris Hayes (Rep)_Absentee by Mail Votes,Chris Hayes (Rep)_Provisional Votes,Chris Hayes (Rep)_Choice Total,Butch Emerson (Rep)_Election Day Votes,Butch Emerson (Rep)_Advanced Voting Votes,Butch Emerson (Rep)_Absentee by Mail Votes,Butch Emerson (Rep)_Provisional Votes,Butch Emerson (Rep)_Choice Total,Dexter Jones (Dem)_Election Day Votes,Dexter Jones (Dem)_Advanced Voting Votes,Dexter Jones (Dem)_Absentee by Mail Votes,Dexter Jones (Dem)_Provisional Votes,Dexter Jones (Dem)_Choice Total,Nath Morris (I) (Rep)_Election Day Votes,Nath Morris (I) (Rep)_Advanced Voting Votes,Nath Morris (I) (Rep)_Absentee by Mail Votes,Nath Morris (I) (Rep)_Provisional Votes,Nath Morris (I) (Rep)_Choice Total,Atha Dalton (I) (Rep)_Election Day Votes,Atha Dalton (I) (Rep)_Advanced Voting Votes,Atha Dalton (I) (Rep)_Absentee by Mail Votes,Atha Dalton (I) (Rep)_Provisional Votes,Atha Dalton (I) (Rep)_Choice Total,"C. Wayne McInvale, II (Rep)_Election Day Votes","C. Wayne McInvale, II (Rep)_Advanced Voting Votes","C. Wayne McInvale, II (Rep)_Absentee by Mail Votes","C. Wayne McInvale, II (Rep)_Provisional Votes","C. Wayne McInvale, II (Rep)_Choice Total",Danny Ray Smith (I) (Rep)_Election Day Votes,Danny Ray Smith (I) (Rep)_Advanced Voting Votes,Danny Ray Smith (I) (Rep)_Absentee by Mail Votes,Danny Ray Smith (I) (Rep)_Provisional Votes,Danny Ray Smith (I) (Rep)_Choice Total,Jon Hutcheson (I) (Rep)_Election Day Votes,Jon Hutcheson (I) (Rep)_Advanced Voting Votes,Jon Hutcheson (I) (Rep)_Absentee by Mail Votes,Jon Hutcheson (I) (Rep)_Provisional Votes,Jon Hutcheson (I) (Rep)_Choice Total,Dale Wilson (I) (Rep)_Election Day Votes,Dale Wilson (I) (Rep)_Advanced Voting Votes,Dale Wilson (I) (Rep)_Absentee by Mail Votes,Dale Wilson (I) (Rep)_Provisional Votes,Dale Wilson (I) (Rep)_Choice Total,Martha G. Smith (I) (Rep)_Election Day Votes,Martha G. Smith (I) (Rep)_Advanced Voting Votes,Martha G. Smith (I) (Rep)_Absentee by Mail Votes,Martha G. Smith (I) (Rep)_Provisional Votes,Martha G. Smith (I) (Rep)_Choice Total,calc_participation,Rep_total,Rep_steal,Ind_total,Dem_total,Dem_steal
Folkston,Charlton,2420.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,
American Legion,Charlton,748.0,,,,,,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,299.0,68.0,0.0,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3,,,,,
Homeland,Charlton,864.0,,,,,,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,327.0,58.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,,,,,
New Life Baptist Church,Cook,1233.0,,,,,,823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,495.0,75.0,0.0,823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,,,,,
Riverbend,Cook,1280.0,,,,,,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,461.0,83.0,0.0,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,,,,,
Burnt Hickory Park,Paulding,6242.0,,,,,,4401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.0,3004.0,700.0,5.0,4401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5,,,,,
Crossroads Library,Paulding,3662.0,,,,,,2551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.0,1663.0,517.0,1.0,2551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.7,,,,,
Shelton Elementary,Paulding,5095.0,,,,,,3122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.0,1960.0,590.0,3.0,3122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,,,,,
Russom Elementary,Paulding,8243.0,,,,,,5362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.0,3231.0,1302.0,6.0,5362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,
Paulding Sr Center,Paulding,5972.0,,,,,,3411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.0,2183.0,612.0,6.0,3411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1,,,,,
Legacy Bapt Church,Paulding,4443.0,,,,,,2351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,1339.0,609.0,4.0,2351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9,,,,,
Watson Govt Cmplx,Paulding,10774.0,,,,,,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.0,3422.0,1184.0,9.0,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,
West Ridge Church,Paulding,11546.0,,,,,,6932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.0,4189.0,1512.0,4.0,6932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,
Events Place,Paulding,4923.0,,,,,,2171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.0,1250.0,545.0,3.0,2171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,,,,,
Poplar Sprgs Bapt Church,Paulding,4825.0,,,,,,2253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,1361.0,502.0,0.0,2253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,,,,,
D Wright Innovation Ctr,Paulding,7137.0,,,,,,3921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.0,2693.0,596.0,2.0,3921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9,,,,,
Nebo Elem School,Paulding,10070.0,,,,,,5928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.0,3669.0,1012.0,4.0,5928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.9,,,,,
White Oak Park,Paulding,5833.0,,,,,,3224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0,1980.0,601.0,8.0,3224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3,,,,,
Mulberry Rock Park,Paulding,5911.0,,,,,,3943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.0,2492.0,675.0,5.0,3943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,,,,,
Beulahland Baptist Church,Paulding,2547.0,,,,,,1630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,992.0,231.0,3.0,1630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
Paulding County Airport,Paulding,4132.0,,,,,,2498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.0,1475.0,404.0,5.0,2498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,,,,,
Picketts Mill Baptist Church,Paulding,2748.0,,,,,,1787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0,1081.0,361.0,1.0,1787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,
Taylor Farm Park,Paulding,2761.0,,,,,,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0,951.0,341.0,0.0,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,,,,,
Dobbins Middle School,Paulding,8081.0,,,,,,4138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.0,2707.0,844.0,2.0,4138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,,,,,
107,Putnam,4293.0,,,,,,2327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.0,1285.0,555.0,0.0,2327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2,,,,,
Greensboro,Greene,3999.0,,,,,,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,430.0,111.0,0.0,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,,,,,
Old Salem,Greene,6961.0,,,,,,3954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0,2614.0,971.0,2.0,3954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8,,,,,
Vienna,Dooly,2696.0,,,,,,558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,353.0,116.0,0.0,558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,
McDonald,Murray,2524.0,,,,,,1481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0,971.0,166.0,0.0,1481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7,,,,,
Shuck Pen,Murray,2940.0,,,,,,1758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.0,942.0,167.0,0.0,1758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8,,,,,
Southwest,Murray,3215.0,,,,,,1715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.0,822.0,207.0,0.0,1715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,,,,,
Spring Place,Murray,3671.0,,,,,,2170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.0,1391.0,239.0,0.0,2170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,,,,,
Town,Murray,5766.0,,,,,,3532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.0,2370.0,467.0,0.0,3532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,,,,,
Carters-Doolittle,Murray,2045.0,,,,,,1181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.0,600.0,132.0,0.0,1181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8,,,,,
North,Murray,2123.0,,,,,,1367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.0,679.0,144.0,0.0,1367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4,,,,,
04 Chestatee,Forsyth,6776.0,,,,,,4608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.0,3225.0,746.0,1.0,4608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,
05 Coal Mountain,Forsyth,7852.0,,,,,,5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.0,3692.0,804.0,1.0,5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,,,,,
06 Crossroads,Forsyth,7061.0,,,,,,4546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.0,3356.0,610.0,0.0,4546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4,,,,,
