,Precinct,County,Registered Voters,Ann W. Kendrick (I) (Rep)_Election Day Votes,Ann W. Kendrick (I) (Rep)_Advanced Voting Votes,Ann W. Kendrick (I) (Rep)_Absentee by Mail Votes,Ann W. Kendrick (I) (Rep)_Provisional Votes,Ann W. Kendrick (I) (Rep)_Choice Total,Total,Danny Waits (Rep)_Election Day Votes,Danny Waits (Rep)_Advanced Voting Votes,Danny Waits (Rep)_Absentee by Mail Votes,Danny Waits (Rep)_Provisional Votes,Danny Waits (Rep)_Choice Total,Audrey Gibbons (Dem)_Election Day Votes,Audrey Gibbons (Dem)_Advanced Voting Votes,Audrey Gibbons (Dem)_Absentee by Mail Votes,Audrey Gibbons (Dem)_Provisional Votes,Audrey Gibbons (Dem)_Choice Total,B. J._Election Day Votes,B. J._Advanced Voting Votes,B. J._Absentee by Mail Votes,B. J._Provisional Votes,B. J._Choice Total,Douglas Jackson_Election Day Votes,Douglas Jackson_Advanced Voting Votes,Douglas Jackson_Absentee by Mail Votes,Douglas Jackson_Provisional Votes,Douglas Jackson_Choice Total,Samantha R. Moses_Election Day Votes,Samantha R. Moses_Advanced Voting Votes,Samantha R. Moses_Absentee by Mail Votes,Samantha R. Moses_Provisional Votes,Samantha R. Moses_Choice Total,Patsy Scott (I)_Election Day Votes,Patsy Scott (I)_Advanced Voting Votes,Patsy Scott (I)_Absentee by Mail Votes,Patsy Scott (I)_Provisional Votes,Patsy Scott (I)_Choice Total,Edith Ann Green_Election Day Votes,Edith Ann Green_Advanced Voting Votes,Edith Ann Green_Absentee by Mail Votes,Edith Ann Green_Provisional Votes,Edith Ann Green_Choice Total,Carolyn C. Hamilton_Election Day Votes,Carolyn C. Hamilton_Advanced Voting Votes,Carolyn C. Hamilton_Absentee by Mail Votes,Carolyn C. Hamilton_Provisional Votes,Carolyn C. Hamilton_Choice Total,Debra Burnam (I) (Dem)_Election Day Votes,Debra Burnam (I) (Dem)_Advanced Voting Votes,Debra Burnam (I) (Dem)_Absentee by Mail Votes,Debra Burnam (I) (Dem)_Provisional Votes,Debra Burnam (I) (Dem)_Choice Total,"Deatrice """"Dee"""" Haney (Dem)_Election Day Votes","Deatrice """"Dee"""" Haney (Dem)_Advanced Voting Votes","Deatrice """"Dee"""" Haney (Dem)_Absentee by Mail Votes","Deatrice """"Dee"""" Haney (Dem)_Provisional Votes","Deatrice """"Dee"""" Haney (Dem)_Choice Total",Gayle Infinger (Rep)_Election Day Votes,Gayle Infinger (Rep)_Advanced Voting Votes,Gayle Infinger (Rep)_Absentee by Mail Votes,Gayle Infinger (Rep)_Provisional Votes,Gayle Infinger (Rep)_Choice Total,Lynn Stevens (I) (Rep)_Election Day Votes,Lynn Stevens (I) (Rep)_Advanced Voting Votes,Lynn Stevens (I) (Rep)_Absentee by Mail Votes,Lynn Stevens (I) (Rep)_Provisional Votes,Lynn Stevens (I) (Rep)_Choice Total,Mildred Biggs (Dem)_Election Day Votes,Mildred Biggs (Dem)_Advanced Voting Votes,Mildred Biggs (Dem)_Absentee by Mail Votes,Mildred Biggs (Dem)_Provisional Votes,Mildred Biggs (Dem)_Choice Total,Justin Wilson (Rep)_Election Day Votes,Justin Wilson (Rep)_Advanced Voting Votes,Justin Wilson (Rep)_Absentee by Mail Votes,Justin Wilson (Rep)_Provisional Votes,Justin Wilson (Rep)_Choice Total,Tenjurie Thomas (Dem)_Election Day Votes,Tenjurie Thomas (Dem)_Advanced Voting Votes,Tenjurie Thomas (Dem)_Absentee by Mail Votes,Tenjurie Thomas (Dem)_Provisional Votes,Tenjurie Thomas (Dem)_Choice Total,Glenn T. Easterwood (Rep)_Election Day Votes,Glenn T. Easterwood (Rep)_Advanced Voting Votes,Glenn T. Easterwood (Rep)_Absentee by Mail Votes,Glenn T. Easterwood (Rep)_Provisional Votes,Glenn T. Easterwood (Rep)_Choice Total,Rita Fasina-Thomas (I) (Dem)_Election Day Votes,Rita Fasina-Thomas (I) (Dem)_Advanced Voting Votes,Rita Fasina-Thomas (I) (Dem)_Absentee by Mail Votes,Rita Fasina-Thomas (I) (Dem)_Provisional Votes,Rita Fasina-Thomas (I) (Dem)_Choice Total,Cody Cleveland (Rep)_Election Day Votes,Cody Cleveland (Rep)_Advanced Voting Votes,Cody Cleveland (Rep)_Absentee by Mail Votes,Cody Cleveland (Rep)_Provisional Votes,Cody Cleveland (Rep)_Choice Total,James C. Bush (I) (Dem)_Election Day Votes,James C. Bush (I) (Dem)_Advanced Voting Votes,James C. Bush (I) (Dem)_Absentee by Mail Votes,James C. Bush (I) (Dem)_Provisional Votes,James C. Bush (I) (Dem)_Choice Total,Lynn Gilpin (I) (Rep)_Election Day Votes,Lynn Gilpin (I) (Rep)_Advanced Voting Votes,Lynn Gilpin (I) (Rep)_Absentee by Mail Votes,Lynn Gilpin (I) (Rep)_Provisional Votes,Lynn Gilpin (I) (Rep)_Choice Total,Dennis Dowell (I) (Rep)_Election Day Votes,Dennis Dowell (I) (Rep)_Advanced Voting Votes,Dennis Dowell (I) (Rep)_Absentee by Mail Votes,Dennis Dowell (I) (Rep)_Provisional Votes,Dennis Dowell (I) (Rep)_Choice Total,Lindsey Adams (Rep)_Election Day Votes,Lindsey Adams (Rep)_Advanced Voting Votes,Lindsey Adams (Rep)_Absentee by Mail Votes,Lindsey Adams (Rep)_Provisional Votes,Lindsey Adams (Rep)_Choice Total,Anna V. Sullivan (I) (Rep)_Election Day Votes,Anna V. Sullivan (I) (Rep)_Advanced Voting Votes,Anna V. Sullivan (I) (Rep)_Absentee by Mail Votes,Anna V. Sullivan (I) (Rep)_Provisional Votes,Anna V. Sullivan (I) (Rep)_Choice Total,Wes Summers (Rep)_Election Day Votes,Wes Summers (Rep)_Advanced Voting Votes,Wes Summers (Rep)_Absentee by Mail Votes,Wes Summers (Rep)_Provisional Votes,Wes Summers (Rep)_Choice Total,Landon Meeks (I) (Rep)_Election Day Votes,Landon Meeks (I) (Rep)_Advanced Voting Votes,Landon Meeks (I) (Rep)_Absentee by Mail Votes,Landon Meeks (I) (Rep)_Provisional Votes,Landon Meeks (I) (Rep)_Choice Total,Christopher A. Clark (I) (Dem)_Election Day Votes,Christopher A. Clark (I) (Dem)_Advanced Voting Votes,Christopher A. Clark (I) (Dem)_Absentee by Mail Votes,Christopher A. Clark (I) (Dem)_Provisional Votes,Christopher A. Clark (I) (Dem)_Choice Total,David Banks (I) (Rep)_Election Day Votes,David Banks (I) (Rep)_Advanced Voting Votes,David Banks (I) (Rep)_Absentee by Mail Votes,David Banks (I) (Rep)_Provisional Votes,David Banks (I) (Rep)_Choice Total,Julia Hurtado (Dem)_Election Day Votes,Julia Hurtado (Dem)_Advanced Voting Votes,Julia Hurtado (Dem)_Absentee by Mail Votes,Julia Hurtado (Dem)_Provisional Votes,Julia Hurtado (Dem)_Choice Total,Phyllis White Hunter (I) (Rep)_Election Day Votes,Phyllis White Hunter (I) (Rep)_Advanced Voting Votes,Phyllis White Hunter (I) (Rep)_Absentee by Mail Votes,Phyllis White Hunter (I) (Rep)_Provisional Votes,Phyllis White Hunter (I) (Rep)_Choice Total,Kristy W. Gober (I) (Rep)_Election Day Votes,Kristy W. Gober (I) (Rep)_Advanced Voting Votes,Kristy W. Gober (I) (Rep)_Absentee by Mail Votes,Kristy W. Gober (I) (Rep)_Provisional Votes,Kristy W. Gober (I) (Rep)_Choice Total,calc_participation
83,2nd Mt Zion Church,Dougherty,1465.0,,,,,,746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.0,241.0,220.0,2.0,746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9
82,Westtown Elementary,Dougherty,3265.0,,,,,,1831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.0,638.0,669.0,0.0,1831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1
81,Darton College,Dougherty,4289.0,,,,,,1580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.0,713.0,496.0,2.0,1580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
85,Shiloh Baptist Church,Dougherty,1510.0,,,,,,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,82.0,104.0,0.0,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4
71,Mirror Lake Elementary,Douglas,6745.0,,,,,,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,172.0,40.0,1.0,260.0,57.0,218.0,141.0,1.0,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
79,St Julians Episcopal,Douglas,2253.0,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,87.0,32.0,0.0,147.0,18.0,51.0,34.0,0.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1
78,Church At Chapel Hill,Douglas,6353.0,,,,,,532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,166.0,46.0,0.0,238.0,16.0,164.0,114.0,0.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4
77,Chapel Hill,Douglas,4016.0,,,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,50.0,15.0,0.0,79.0,5.0,10.0,10.0,2.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6
76,Dorsett Shoals,Douglas,3901.0,,,,,,2438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0,761.0,305.0,0.0,1375.0,186.0,489.0,388.0,0.0,1063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5
72,Winston,Douglas,1911.0,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,46.0,14.0,0.0,71.0,6.0,13.0,5.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
74,Ephesus Baptist Church,Douglas,3930.0,,,,,,3021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.0,1336.0,410.0,0.0,2306.0,109.0,348.0,258.0,0.0,715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9
73,Dog River Library,Douglas,4915.0,,,,,,3853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0,2003.0,467.0,0.0,2880.0,96.0,508.0,369.0,0.0,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4
75,Prays Mill Gym,Douglas,5459.0,,,,,,3858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0,1415.0,453.0,0.0,2212.0,233.0,836.0,577.0,0.0,1646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7
13,East Lindale,Floyd,3398.0,,,,,,2079.0,493.0,1240.0,346.0,0.0,2079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2
12,Howell,Floyd,1492.0,,,,,,1005.0,434.0,438.0,132.0,1.0,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4
11,Glenwood,Floyd,3635.0,,,,,,2095.0,578.0,1170.0,346.0,1.0,2095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6
10,Garden Lakes,Floyd,2261.0,,,,,,1261.0,277.0,739.0,239.0,6.0,1261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8
9,Fosters Mill,Floyd,971.0,,,,,,648.0,289.0,284.0,75.0,0.0,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7
8,Floyd Springs,Floyd,1666.0,,,,,,1199.0,418.0,605.0,154.0,22.0,1199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0
16,Texas Valley,Floyd,762.0,,,,,,565.0,262.0,227.0,72.0,4.0,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1
17,Vanns Valley,Floyd,896.0,,,,,,488.0,162.0,224.0,100.0,2.0,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5
18,Watters,Floyd,3566.0,,,,,,2317.0,701.0,1281.0,325.0,10.0,2317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0
7,Everett Springs,Floyd,421.0,,,,,,300.0,186.0,74.0,37.0,3.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3
6,Etowah,Floyd,4946.0,,,,,,3262.0,641.0,2082.0,531.0,8.0,3262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0
5,Chulio,Floyd,1155.0,,,,,,773.0,290.0,359.0,114.0,10.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9
4,Cave Spring,Floyd,1617.0,,,,,,988.0,456.0,362.0,168.0,2.0,988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.1
3,Barkers,Floyd,2355.0,,,,,,1624.0,413.0,991.0,214.0,6.0,1624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0
2,Armuchee,Floyd,1269.0,,,,,,839.0,296.0,420.0,121.0,2.0,839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1
1,Alto Park,Floyd,3360.0,,,,,,2064.0,377.0,1288.0,389.0,10.0,2064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.4
19,West Lindale,Floyd,2929.0,,,,,,1697.0,530.0,922.0,245.0,0.0,1697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9
15,Riverside,Floyd,826.0,,,,,,476.0,169.0,247.0,57.0,3.0,476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6
14,North Carolina,Floyd,1865.0,,,,,,1056.0,288.0,609.0,156.0,3.0,1056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6
95,25 Windermere,Forsyth,9714.0,,,,,,4998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.0,3501.0,1004.0,2.0,4998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5
94,08 Mashburn,Forsyth,8296.0,,,,,,5642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.0,3735.0,1213.0,2.0,5642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0
93,03 Browns Bridge,Forsyth,10740.0,,,,,,6317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.0,4315.0,1203.0,0.0,6317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8
96,36 Nichols,Forsyth,6989.0,,,,,,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0,2691.0,784.0,3.0,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1
20,College Place UMC,Glynn,2367.0,,,,,,310.0,,,,,,53.0,132.0,125.0,0.0,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1
23,Selden Park,Glynn,1439.0,,,,,,533.0,,,,,,113.0,249.0,170.0,1.0,533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
22,Urbana-Perry Parks,Glynn,3638.0,,,,,,1602.0,,,,,,327.0,750.0,522.0,3.0,1602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0
21,Howard Coffin Park,Glynn,3320.0,,,,,,1410.0,,,,,,251.0,719.0,438.0,2.0,1410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5
91,Bowersville,Hart,1395.0,,,,,,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,93.0,13.0,0.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8
90,Goldmine,Hart,1901.0,,,,,,1247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0,657.0,206.0,0.0,1247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6
92,Bio,Hart,1374.0,,,,,,812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,470.0,100.0,0.0,812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1
47,Montezuma #5,Macon,1357.0,,,,,,716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,370.0,181.0,0.0,716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8
80,Colquitt-Miller,Miller,3912.0,,,,,,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,331.0,65.0,0.0,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9
142,Aragon,Polk,3224.0,,,,,,553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,395.0,59.0,0.0,553.0,17.2
143,Fish Creek,Polk,2566.0,,,,,,1542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.0,991.0,189.0,1.0,1542.0,60.1
145,Youngs Grove,Polk,1961.0,,,,,,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,104.0,23.0,0.0,170.0,8.7
144,Rockmart,Polk,5746.0,,,,,,514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,394.0,67.0,0.0,514.0,8.9
89,107,Putnam,4293.0,,,,,,547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,304.0,147.0,0.0,547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7
88,106,Putnam,1332.0,,,,,,918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0,437.0,172.0,0.0,918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9
